From Id	To Id	Tx	Meta
5	2	130.004	 UDP 9 > 49153
2	1	130.005	 UDP 9 > 49153
1	0	130.006	 UDP 9 > 49153
0	1	130.269	 UDP 520 > 520
0	3	130.269	 UDP 520 > 520
5	2	130.418	 UDP 520 > 520
5	4	130.418	 UDP 520 > 520
0	3	131	 UDP 49153 > 9
3	2	131.001	 UDP 49153 > 9
2	5	131.003	 UDP 49153 > 9
5	2	131.004	 UDP 9 > 49153
2	1	131.005	 UDP 9 > 49153
1	0	131.006	 UDP 9 > 49153
4	1	131.209	 UDP 520 > 520
4	5	131.209	 UDP 520 > 520
4	3	131.209	 UDP 520 > 520
1	0	131.396	 UDP 520 > 520
1	4	131.396	 UDP 520 > 520
1	2	131.396	 UDP 520 > 520
0	3	132	 UDP 49153 > 9
3	2	132.001	 UDP 49153 > 9
2	5	132.003	 UDP 49153 > 9
5	2	132.004	 UDP 9 > 49153
2	1	132.005	 UDP 9 > 49153
1	0	132.006	 UDP 9 > 49153
2	3	132.361	 UDP 520 > 520
2	5	132.361	 UDP 520 > 520
2	1	132.361	 UDP 520 > 520
0	3	133	 UDP 49153 > 9
3	2	133.001	 UDP 49153 > 9
2	5	133.003	 UDP 49153 > 9
5	2	133.004	 UDP 9 > 49153
2	1	133.005	 UDP 9 > 49153
1	0	133.006	 UDP 9 > 49153
1	0	133.937	 UDP 520 > 520
1	4	133.937	 UDP 520 > 520
1	2	133.937	 UDP 520 > 520
0	1	134	 UDP 49153 > 9
1	2	134.001	 UDP 49153 > 9
2	5	134.002	 UDP 49153 > 9
5	2	134.003	 UDP 9 > 49153
2	1	134.004	 UDP 9 > 49153
1	0	134.005	 UDP 9 > 49153
0	1	134.164	 UDP 520 > 520
0	3	134.164	 UDP 520 > 520
5	2	134.166	 UDP 520 > 520
5	4	134.166	 UDP 520 > 520
3	0	134.653	 UDP 520 > 520
3	2	134.653	 UDP 520 > 520
3	4	134.653	 UDP 520 > 520
0	1	135	 UDP 49153 > 9
1	2	135.001	 UDP 49153 > 9
2	5	135.002	 UDP 49153 > 9
5	2	135.003	 UDP 9 > 49153
2	1	135.004	 UDP 9 > 49153
1	0	135.005	 UDP 9 > 49153
0	1	136	 UDP 49153 > 9
1	2	136.001	 UDP 49153 > 9
2	5	136.002	 UDP 49153 > 9
5	2	136.003	 UDP 9 > 49153
2	1	136.004	 UDP 9 > 49153
1	0	136.005	 UDP 9 > 49153
4	1	136.123	 UDP 520 > 520
4	5	136.123	 UDP 520 > 520
4	3	136.123	 UDP 520 > 520
0	1	137	 UDP 49153 > 9
1	2	137.001	 UDP 49153 > 9
2	5	137.002	 UDP 49153 > 9
5	2	137.003	 UDP 9 > 49153
2	1	137.004	 UDP 9 > 49153
1	0	137.005	 UDP 9 > 49153
0	1	138	 UDP 49153 > 9
1	2	138.001	 UDP 49153 > 9
2	5	138.002	 UDP 49153 > 9
5	2	138.003	 UDP 9 > 49153
2	1	138.004	 UDP 9 > 49153
1	0	138.005	 UDP 9 > 49153
2	3	138.613	 UDP 520 > 520
2	5	138.613	 UDP 520 > 520
2	1	138.613	 UDP 520 > 520
0	1	139	 UDP 49153 > 9
1	2	139.001	 UDP 49153 > 9
2	5	139.002	 UDP 49153 > 9
5	2	139.003	 UDP 9 > 49153
2	1	139.004	 UDP 9 > 49153
1	0	139.005	 UDP 9 > 49153
0	1	139.135	 UDP 520 > 520
0	3	139.135	 UDP 520 > 520
3	0	139.287	 UDP 520 > 520
3	2	139.287	 UDP 520 > 520
3	4	139.287	 UDP 520 > 520
1	0	139.527	 UDP 520 > 520
1	4	139.527	 UDP 520 > 520
0	1	140	 UDP 49153 > 9
1	2	140.001	 UDP 49153 > 9
2	5	140.002	 UDP 49153 > 9
5	2	140.003	 UDP 9 > 49153
2	1	140.004	 UDP 9 > 49153
1	0	140.005	 UDP 9 > 49153
2	3	140.541	 UDP 520 > 520
2	5	140.541	 UDP 520 > 520
2	1	140.541	 UDP 520 > 520
0	1	141	 UDP 49153 > 9
1	2	141.001	 UDP 49153 > 9
2	5	141.002	 UDP 49153 > 9
5	2	141.003	 UDP 9 > 49153
2	1	141.004	 UDP 9 > 49153
1	0	141.005	 UDP 9 > 49153
5	2	141.171	 UDP 520 > 520
5	4	141.171	 UDP 520 > 520
4	1	141.458	 UDP 520 > 520
4	5	141.458	 UDP 520 > 520
4	3	141.458	 UDP 520 > 520
0	1	141.708	 UDP 520 > 520
0	3	141.708	 UDP 520 > 520
0	1	142	 UDP 49153 > 9
1	2	142.001	 UDP 49153 > 9
2	5	142.002	 UDP 49153 > 9
5	2	142.003	 UDP 9 > 49153
2	1	142.004	 UDP 9 > 49153
1	0	142.005	 UDP 9 > 49153
0	1	143	 UDP 49153 > 9
1	2	143.001	 UDP 49153 > 9
2	5	143.002	 UDP 49153 > 9
5	2	143.003	 UDP 9 > 49153
2	1	143.004	 UDP 9 > 49153
1	0	143.005	 UDP 9 > 49153
5	2	143.394	 UDP 520 > 520
5	4	143.394	 UDP 520 > 520
0	1	144	 UDP 49153 > 9
1	2	144.001	 UDP 49153 > 9
2	5	144.002	 UDP 49153 > 9
5	2	144.003	 UDP 9 > 49153
2	1	144.004	 UDP 9 > 49153
1	0	144.005	 UDP 9 > 49153
1	0	144.301	 UDP 520 > 520
1	4	144.301	 UDP 520 > 520
1	2	144.301	 UDP 520 > 520
0	1	145	 UDP 49153 > 9
1	2	145.001	 UDP 49153 > 9
2	5	145.002	 UDP 49153 > 9
5	2	145.003	 UDP 9 > 49153
2	1	145.004	 UDP 9 > 49153
1	0	145.005	 UDP 9 > 49153
3	0	145.692	 UDP 520 > 520
3	2	145.692	 UDP 520 > 520
3	4	145.692	 UDP 520 > 520
0	1	146	 UDP 49153 > 9
1	2	146.001	 UDP 49153 > 9
2	5	146.002	 UDP 49153 > 9
5	2	146.003	 UDP 9 > 49153
2	1	146.004	 UDP 9 > 49153
1	0	146.005	 UDP 9 > 49153
4	1	146.154	 UDP 520 > 520
4	5	146.154	 UDP 520 > 520
4	3	146.154	 UDP 520 > 520
2	3	146.526	 UDP 520 > 520
2	5	146.526	 UDP 520 > 520
2	1	146.526	 UDP 520 > 520
0	1	147	 UDP 49153 > 9
1	2	147.001	 UDP 49153 > 9
2	5	147.002	 UDP 49153 > 9
5	2	147.003	 UDP 9 > 49153
2	1	147.004	 UDP 9 > 49153
1	0	147.005	 UDP 9 > 49153
0	1	148	 UDP 49153 > 9
1	2	148.001	 UDP 49153 > 9
2	5	148.002	 UDP 49153 > 9
5	2	148.003	 UDP 9 > 49153
2	1	148.004	 UDP 9 > 49153
1	0	148.005	 UDP 9 > 49153
0	1	148.382	 UDP 520 > 520
0	3	148.382	 UDP 520 > 520
0	1	149	 UDP 49153 > 9
1	2	149.001	 UDP 49153 > 9
2	5	149.002	 UDP 49153 > 9
5	2	149.003	 UDP 9 > 49153
2	1	149.004	 UDP 9 > 49153
1	0	149.005	 UDP 9 > 49153
5	2	149.34	 UDP 520 > 520
5	4	149.34	 UDP 520 > 520
0	1	150	 UDP 49153 > 9
1	2	150.001	 UDP 49153 > 9
2	5	150.002	 UDP 49153 > 9
5	2	150.003	 UDP 9 > 49153
2	1	150.004	 UDP 9 > 49153
1	0	150.005	 UDP 9 > 49153
1	0	150.418	 UDP 520 > 520
1	4	150.418	 UDP 520 > 520
2	3	150.479	 UDP 520 > 520
2	5	150.479	 UDP 520 > 520
2	1	150.479	 UDP 520 > 520
3	0	150.626	 UDP 520 > 520
3	2	150.626	 UDP 520 > 520
3	4	150.626	 UDP 520 > 520
0	1	151	 UDP 49153 > 9
1	2	151.001	 UDP 49153 > 9
2	5	151.002	 UDP 49153 > 9
5	2	151.003	 UDP 9 > 49153
2	1	151.004	 UDP 9 > 49153
1	0	151.005	 UDP 9 > 49153
0	1	152	 UDP 49153 > 9
1	2	152.001	 UDP 49153 > 9
2	5	152.002	 UDP 49153 > 9
5	2	152.003	 UDP 9 > 49153
2	1	152.004	 UDP 9 > 49153
1	0	152.005	 UDP 9 > 49153
0	1	153	 UDP 49153 > 9
1	2	153.001	 UDP 49153 > 9
2	5	153.002	 UDP 49153 > 9
5	2	153.003	 UDP 9 > 49153
2	1	153.004	 UDP 9 > 49153
1	0	153.005	 UDP 9 > 49153
0	1	153.026	 UDP 520 > 520
0	3	153.026	 UDP 520 > 520
4	1	153.838	 UDP 520 > 520
4	5	153.838	 UDP 520 > 520
0	1	154	 UDP 49153 > 9
1	2	154.001	 UDP 49153 > 9
2	5	154.002	 UDP 49153 > 9
5	2	154.003	 UDP 9 > 49153
2	1	154.004	 UDP 9 > 49153
1	0	154.005	 UDP 9 > 49153
0	1	155	 UDP 49153 > 9
1	2	155.001	 UDP 49153 > 9
2	5	155.002	 UDP 49153 > 9
5	2	155.003	 UDP 9 > 49153
2	1	155.004	 UDP 9 > 49153
1	0	155.005	 UDP 9 > 49153
1	0	155.159	 UDP 520 > 520
1	4	155.159	 UDP 520 > 520
1	2	155.159	 UDP 520 > 520
5	2	155.435	 UDP 520 > 520
5	4	155.435	 UDP 520 > 520
0	1	155.675	 UDP 520 > 520
0	3	155.675	 UDP 520 > 520
0	1	156	 UDP 49153 > 9
1	2	156.001	 UDP 49153 > 9
2	5	156.002	 UDP 49153 > 9
5	2	156.003	 UDP 9 > 49153
2	1	156.004	 UDP 9 > 49153
1	0	156.005	 UDP 9 > 49153
0	1	157	 UDP 49153 > 9
1	2	157.001	 UDP 49153 > 9
2	5	157.002	 UDP 49153 > 9
5	2	157.003	 UDP 9 > 49153
2	1	157.004	 UDP 9 > 49153
1	0	157.005	 UDP 9 > 49153
1	0	157.435	 UDP 520 > 520
1	4	157.435	 UDP 520 > 520
1	2	157.435	 UDP 520 > 520
0	1	158	 UDP 49153 > 9
1	2	158.001	 UDP 49153 > 9
2	5	158.002	 UDP 49153 > 9
5	2	158.003	 UDP 9 > 49153
2	1	158.004	 UDP 9 > 49153
1	0	158.005	 UDP 9 > 49153
4	1	158.484	 UDP 520 > 520
4	5	158.484	 UDP 520 > 520
4	3	158.484	 UDP 520 > 520
0	1	158.972	 UDP 520 > 520
0	3	158.972	 UDP 520 > 520
0	1	159	 UDP 49153 > 9
1	2	159.001	 UDP 49153 > 9
2	5	159.002	 UDP 49153 > 9
5	2	159.003	 UDP 9 > 49153
2	1	159.004	 UDP 9 > 49153
1	0	159.005	 UDP 9 > 49153
2	3	159.315	 UDP 520 > 520
2	5	159.315	 UDP 520 > 520
2	1	159.315	 UDP 520 > 520
0	1	160	 UDP 49153 > 9
1	2	160.001	 UDP 49153 > 9
2	5	160.002	 UDP 49153 > 9
5	2	160.003	 UDP 9 > 49153
2	1	160.004	 UDP 9 > 49153
1	0	160.005	 UDP 9 > 49153
0	1	161	 UDP 49153 > 9
1	2	161.001	 UDP 49153 > 9
2	5	161.002	 UDP 49153 > 9
5	2	161.003	 UDP 9 > 49153
2	1	161.004	 UDP 9 > 49153
1	0	161.005	 UDP 9 > 49153
3	0	161.354	 UDP 520 > 520
3	2	161.354	 UDP 520 > 520
3	4	161.354	 UDP 520 > 520
0	1	162	 UDP 49153 > 9
1	2	162.001	 UDP 49153 > 9
2	5	162.002	 UDP 49153 > 9
5	2	162.003	 UDP 9 > 49153
2	1	162.004	 UDP 9 > 49153
1	0	162.005	 UDP 9 > 49153
5	2	162.923	 UDP 520 > 520
5	4	162.923	 UDP 520 > 520
0	1	163	 UDP 49153 > 9
1	2	163.001	 UDP 49153 > 9
2	5	163.002	 UDP 49153 > 9
5	2	163.003	 UDP 9 > 49153
2	1	163.004	 UDP 9 > 49153
1	0	163.005	 UDP 9 > 49153
0	1	164	 UDP 49153 > 9
1	2	164.001	 UDP 49153 > 9
2	5	164.002	 UDP 49153 > 9
5	2	164.003	 UDP 9 > 49153
2	1	164.004	 UDP 9 > 49153
1	0	164.005	 UDP 9 > 49153
0	1	164.044	 UDP 520 > 520
0	3	164.044	 UDP 520 > 520
2	3	164.127	 UDP 520 > 520
2	5	164.127	 UDP 520 > 520
4	1	164.598	 UDP 520 > 520
4	5	164.598	 UDP 520 > 520
4	3	164.598	 UDP 520 > 520
0	1	165	 UDP 49153 > 9
1	2	165.001	 UDP 49153 > 9
2	5	165.002	 UDP 49153 > 9
5	2	165.003	 UDP 9 > 49153
2	1	165.004	 UDP 9 > 49153
1	0	165.005	 UDP 9 > 49153
0	1	166	 UDP 49153 > 9
1	2	166.001	 UDP 49153 > 9
2	5	166.002	 UDP 49153 > 9
5	2	166.003	 UDP 9 > 49153
2	1	166.004	 UDP 9 > 49153
1	0	166.005	 UDP 9 > 49153
5	2	166.922	 UDP 520 > 520
5	4	166.922	 UDP 520 > 520
0	1	167	 UDP 49153 > 9
1	2	167.001	 UDP 49153 > 9
2	5	167.002	 UDP 49153 > 9
5	2	167.003	 UDP 9 > 49153
2	1	167.004	 UDP 9 > 49153
1	0	167.005	 UDP 9 > 49153
0	1	168	 UDP 49153 > 9
1	2	168.001	 UDP 49153 > 9
2	5	168.002	 UDP 49153 > 9
5	2	168.003	 UDP 9 > 49153
2	1	168.004	 UDP 9 > 49153
1	0	168.005	 UDP 9 > 49153
1	0	168.31	 UDP 520 > 520
1	4	168.31	 UDP 520 > 520
1	2	168.31	 UDP 520 > 520
2	3	168.375	 UDP 520 > 520
2	5	168.375	 UDP 520 > 520
0	1	169	 UDP 49153 > 9
1	2	169.001	 UDP 49153 > 9
2	5	169.002	 UDP 49153 > 9
5	2	169.003	 UDP 9 > 49153
2	1	169.004	 UDP 9 > 49153
1	0	169.005	 UDP 9 > 49153
2	3	169.395	 UDP 520 > 520
2	5	169.395	 UDP 520 > 520
2	1	169.395	 UDP 520 > 520
0	1	170	 UDP 49153 > 9
1	2	170.001	 UDP 49153 > 9
2	5	170.002	 UDP 49153 > 9
5	2	170.003	 UDP 9 > 49153
2	1	170.004	 UDP 9 > 49153
1	0	170.005	 UDP 9 > 49153
0	1	171	 UDP 49153 > 9
1	2	171.001	 UDP 49153 > 9
2	5	171.002	 UDP 49153 > 9
5	2	171.003	 UDP 9 > 49153
2	1	171.004	 UDP 9 > 49153
1	0	171.005	 UDP 9 > 49153
0	1	171.373	 UDP 520 > 520
0	3	171.373	 UDP 520 > 520
0	1	172	 UDP 49153 > 9
1	2	172.001	 UDP 49153 > 9
2	5	172.002	 UDP 49153 > 9
5	2	172.003	 UDP 9 > 49153
2	1	172.004	 UDP 9 > 49153
1	0	172.005	 UDP 9 > 49153
5	2	172.91	 UDP 520 > 520
5	4	172.91	 UDP 520 > 520
0	1	173	 UDP 49153 > 9
1	2	173.001	 UDP 49153 > 9
2	5	173.002	 UDP 49153 > 9
5	2	173.003	 UDP 9 > 49153
2	1	173.004	 UDP 9 > 49153
1	0	173.005	 UDP 9 > 49153
3	0	173.426	 UDP 520 > 520
3	2	173.426	 UDP 520 > 520
3	4	173.426	 UDP 520 > 520
5	2	173.618	 UDP 520 > 520
5	4	173.618	 UDP 520 > 520
0	1	174	 UDP 49153 > 9
1	2	174.001	 UDP 49153 > 9
2	5	174.002	 UDP 49153 > 9
5	2	174.003	 UDP 9 > 49153
2	1	174.004	 UDP 9 > 49153
1	0	174.005	 UDP 9 > 49153
2	3	174.308	 UDP 520 > 520
2	5	174.308	 UDP 520 > 520
2	1	174.308	 UDP 520 > 520
0	1	174.687	 UDP 520 > 520
0	3	174.687	 UDP 520 > 520
0	1	175	 UDP 49153 > 9
4	1	175	 UDP 520 > 520
4	5	175	 UDP 520 > 520
4	3	175	 UDP 520 > 520
1	2	175.001	 UDP 49153 > 9
2	5	175.002	 UDP 49153 > 9
5	2	175.003	 UDP 9 > 49153
2	1	175.004	 UDP 9 > 49153
1	0	175.005	 UDP 9 > 49153
0	1	176	 UDP 49153 > 9
1	2	176.001	 UDP 49153 > 9
2	5	176.002	 UDP 49153 > 9
5	2	176.003	 UDP 9 > 49153
2	1	176.004	 UDP 9 > 49153
1	0	176.005	 UDP 9 > 49153
3	0	176.021	 UDP 520 > 520
3	2	176.021	 UDP 520 > 520
3	4	176.021	 UDP 520 > 520
1	0	176.402	 UDP 520 > 520
1	4	176.402	 UDP 520 > 520
1	2	176.402	 UDP 520 > 520
4	1	176.913	 UDP 520 > 520
4	5	176.913	 UDP 520 > 520
4	3	176.913	 UDP 520 > 520
0	1	177	 UDP 49153 > 9
1	2	177.001	 UDP 49153 > 9
2	5	177.002	 UDP 49153 > 9
5	2	177.003	 UDP 9 > 49153
2	1	177.004	 UDP 9 > 49153
1	0	177.005	 UDP 9 > 49153
0	1	178	 UDP 49153 > 9
1	2	178.001	 UDP 49153 > 9
2	5	178.002	 UDP 49153 > 9
5	2	178.003	 UDP 9 > 49153
2	1	178.004	 UDP 9 > 49153
1	0	178.005	 UDP 9 > 49153
2	3	178.373	 UDP 520 > 520
2	5	178.373	 UDP 520 > 520
2	1	178.373	 UDP 520 > 520
5	2	178.893	 UDP 520 > 520
5	4	178.893	 UDP 520 > 520
0	1	179	 UDP 49153 > 9
1	2	179.001	 UDP 49153 > 9
2	5	179.002	 UDP 49153 > 9
5	2	179.003	 UDP 9 > 49153
2	1	179.004	 UDP 9 > 49153
1	0	179.005	 UDP 9 > 49153
4	1	179.957	 UDP 520 > 520
4	5	179.957	 UDP 520 > 520
4	3	179.957	 UDP 520 > 520
